ICP_Score,ICP_Reasons,OrgNr,Name,Email,Phone,Is_AB,Reg_Year,Company_Age,Employees,Branch,Branch_Segment,SNI_Code,Omsattning_SEK,Omsattning_Year,Rorelseresultat_SEK,Arets_Resultat_SEK,Kortfristiga_Skulder_SEK,Langfristiga_Skulder_SEK,Lender_Keywords,Keyword_Line_1,Recent_Year_Value,Previous_Year_Value,Keyword_Line_2,Recent_Year_Value,Previous_Year_Value
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569424012,Antika Restaurant AB,,,true,2013,13,5,Restaurangverksamhet,secondary,,5620000,2024,298000,96000,1973000,707000,Kreditinstitut,Övriga skulder till kreditinstitut,225000,375000,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569111775,Östermalms Pizzeria AB,,,true,2012,14,6,Restaurangverksamhet,secondary,,6410000,2024,184000,145000,311000,29000,Kreditinstitut,Övriga skulder till kreditinstitut,27,,,,
9,"AB,revenue_core,employees_core,age_core,has_lender_debt",5563700706,Åminne Fritid & Havsbad AB,info@aminnefritid.se,,true,1990,36,2,Stug- och rumsuthyrning,other,,6283000,2024,1778000,957000,727000,10476000,Kreditinstitut,Övriga skulder till kreditinstitut,976218,976218,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5568798242,Värö Pizza och Kebab AB,,+46340665678,true,2012,14,6,Restaurangverksamhet,secondary,,6132000,2024,385000,345000,633000,212000,Kreditinstitut,Övriga skulder till kreditinstitut,211761,322681,Övriga skulder till kreditinstitut,100,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5568554736,Vivandi AB,majidz640322@hotmail.com,,true,2011,15,5,Restaurangverksamhet,secondary,,6052000,2024,-7000,-52000,599000,981000,Kreditinstitut,Övriga skulder till kreditinstitut,980662,440812,Övriga skulder till kreditinstitut,177793,71820
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5566430525,Tidaholms Stadshotell AB,info@tidaholmsstadshotell.com,+4650251010,true,2003,23,5,Hotellverksamhet med restaurangrörelse,secondary,,6305000,2024,-1213000,-1208000,1680000,9987000,Kreditinstitut,Skulder till kreditinstitut,5447099,5380000,Skulder till kreditinstitut,348000,348000
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590268784,Taco Göteborg AB,,,true,2015,11,6,Restaurangverksamhet,secondary,,6065000,2025,-159000,-159000,667000,,Kreditinstitut,Övriga skulder till kreditinstitut,0139,,,,
9,"AB,revenue_core,employees_core,age_soft,branch_secondary,has_lender_debt",5591513626,Shotluckan Malmö AB,julia@shotluckan.se,+46720319571,true,2018,8,3,Restaurangverksamhet,secondary,,6216000,2024,1100000,880000,1442000,386000,Kreditinstitut,Övriga skulder till kreditinstitut,4357,0,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569699175,Restaurang Småstad AB,lejon_555@hotmail.com,+46843751045,true,2014,12,6,Restaurangverksamhet,secondary,,6492000,2025,120000,73000,738000,536000,Kreditinstitut,Övriga skulder till kreditinstitut,536056,757936,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5567213326,Restaurang Skärgår'n på Ljusterö AB,unalsedat61@gmail.com,,true,2007,19,7,Restaurangverksamhet,secondary,,6321000,2024,363000,182000,785000,2195000,Kreditinstitut,Övriga skulder till kreditinstitut,2194897,2415002,Övriga skulder till kreditinstitut,220000,220000
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569046492,Restaurang & pizzeria Chilli AB,ferask32@gmail.com,+4611141300,true,2012,14,7,Restaurangverksamhet,secondary,,6077000,2024,139000,25000,294000,688000,Kreditinstitut,Övriga skulder till kreditinstitut,370000,0,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590341185,Renasso Restaurang AB,,,true,2016,10,6,Restaurangverksamhet,secondary,,6395000,2025,1140000,688000,2169000,2996000,Kreditinstitut,Övriga skulder till kreditinstitut,1822666,2297696,Övriga skulder till kreditinstitut,525836,508686
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5565699864,Paradiskompaniet AB,,,true,1999,27,5,Restaurangverksamhet,secondary,,6182000,2025,-26000,59000,2692000,155000,Kreditinstitut,Övriga skulder till kreditinstitut,155000,163337,Övriga skulder till kreditinstitut,60000,0
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5565980520,Nybro Kebab AB,,,true,2000,26,5,Restaurangverksamhet,secondary,,6457000,2024,426000,338000,2176000,367000,Kreditinstitut,Övriga skulder till kreditinstitut,266,,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569619355,Neaa Bygg o pizzeria AB,beddinge.restaurang@hotmail.se,,true,2014,12,9,Restaurangverksamhet,secondary,,6067000,2025,1181000,664000,1239000,513000,Almi;Kreditinstitut,Övriga skulder till kreditinstitut,512550,649542,Övriga skulder till kreditinstitut,136992,136992
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5568790777,Merhaba Kolgrill AB,emrekaranfil97@hotmail.com,,true,2012,14,5,Restaurangverksamhet,secondary,,6147000,2025,-274000,-322000,844000,929000,Kreditinstitut,Övriga skulder till kreditinstitut,6589,368609,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5567958474,Mat i Kvarteret Norden AB,,+46708337796,true,2009,17,6,Restaurangverksamhet,secondary,,6013000,2024,-207000,-18000,2430000,9851000,Kreditinstitut,Övriga skulder till kreditinstitut,,4613746,Övriga skulder till kreditinstitut,148,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590710140,Mantram Express AB,,+46322634505,true,2016,10,6,Restaurangverksamhet,secondary,,6119000,2025,404000,306000,851000,70000,Kreditinstitut,Övriga skulder till kreditinstitut,70000,190000,Övriga skulder till kreditinstitut,120000,120000
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590158712,Majas Events på Lorensdals Gård AB,petra@majascottage.com,,true,2015,11,7,Restaurangverksamhet,secondary,,6290000,2024,148000,-93000,1495000,1054000,Kreditinstitut,Övriga skulder till kreditinstitut,1054434,1090932,Övriga skulder till kreditinstitut,0194889,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590869375,Luna Lucet AB,mohho_25@hotmail.com,+4654870004,true,2016,10,7,Restaurangverksamhet,secondary,,6429000,2025,50000,-129000,1121000,989000,Kreditinstitut,Övriga skulder till kreditinstitut,988634,817853,Övriga skulder till kreditinstitut,381837,381837
9,"AB,revenue_core,employees_core,age_core,has_lender_debt",5564988615,Johannesviks Camping & Stugby AB,info@johannesvik.nu,+4652332387,true,1994,32,2,Campingplatsverksamhet,other,,6014000,2025,1781000,4546000,2304000,3828000,Kreditinstitut,Övriga skulder till kreditinstitut,,6030837,Övriga skulder till kreditinstitut,,1126730
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590752407,I F Restaurang Och Pub AB,andre@badabingburger.se,,true,2016,10,5,Restaurangverksamhet,secondary,,6459000,2024,165000,114000,697000,448000,Kreditinstitut,Övriga skulder till kreditinstitut,277776,457281,,,
9,"AB,revenue_core,employees_core,age_core,has_lender_debt",5567903413,Hav & Logi Skärhamn AB,,+46304671740,true,2009,17,2,Stug- och rumsuthyrning,other,,6152000,2025,1550000,1085000,1453000,6912000,Kreditinstitut,Övriga skulder till kreditinstitut,5712018,6525590,Övriga skulder till kreditinstitut,813500,813500
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569076382,Gastronomisk smak av Dalarna AB,info@bruntegarden.se,+46704942551,true,2012,14,9,Restaurangverksamhet,secondary,,6363000,2024,-229000,87000,1143000,2238000,Kreditinstitut,Övriga skulder till kreditinstitut,,2378056,Övriga skulder till kreditinstitut,140136,140136
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569784605,Flexnex AB,simon@flexnex.se,,true,2014,12,7,Restaurangverksamhet,secondary,,6681000,2025,241000,94000,579000,607000,Kreditinstitut,Övriga skulder till kreditinstitut,7198,328246,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5567675128,F & S Rest. Huvudsta AB,humlis30@hotmail.com,+468831620,true,2008,18,6,Restaurangverksamhet,secondary,,6067000,2024,344000,203000,894000,444000,Kreditinstitut,Övriga skulder till kreditinstitut,4142,820670,Övriga skulder till kreditinstitut,685304,1293948
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5567241335,Ett smart hotell i Sollentuna AB,info@ettsmart.se,+46854630810,true,2009,17,6,Hotellverksamhet med restaurangrörelse,secondary,,6223000,2024,869000,645000,1236000,10550000,Kreditinstitut,Övriga skulder till kreditinstitut,10549580,10717925,Övriga skulder till kreditinstitut,224460,224460
9,"AB,revenue_core,employees_core,age_core,has_lender_debt",5569692329,Egils kök AB,info@egilskok.se,,true,2014,12,3,Cateringverksamhet vid enskilda evenemang,other,,6366000,2025,-132000,-144000,184000,1239000,Froda;Marginalen,,,,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5565533279,Dykarbaren Sandhamn AB,info@dykarbaren.se,+46857153554,true,1998,28,6,Restaurangverksamhet,secondary,,6316000,2024,370000,93000,760000,3075000,Kreditinstitut,Övriga skulder till kreditinstitut,3074712,3095096,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5568493299,Dubbel Dubbel 2 AB,hej@dubbeldubbel.se,,true,2011,15,5,Restaurangverksamhet,secondary,,6159000,2024,403000,7000,1047000,266000,Kreditinstitut,Övriga skulder till kreditinstitut,0170907,,Övriga skulder till kreditinstitut,0,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5567870638,Destinur Café AB,kontakt@pazzo.se,,true,2009,17,7,Restaurangverksamhet,secondary,,6416000,2024,251000,157000,369000,,OPR,,,,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5565783411,Bernards Konditori AB,,+4636711121,true,1999,27,5,Restaurangverksamhet,secondary,,6272000,2025,-862000,-4000,1135000,97000,Marginalen,,,,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5566257522,Aktiebolaget Lunds Allé Visby,,+46735114111,true,2002,24,5,Tillverkning av mjukt matbröd och färska bakverk,secondary,,6457000,2024,461000,11000,934000,8976000,Kreditinstitut,Övriga skulder till kreditinstitut,1330000,2560000,Övriga skulder till kreditinstitut,180000,180000
9,"AB,revenue_core,employees_core,age_core,has_lender_debt",5566850227,Abisko Fjällturer AB,info@abisko.net,,true,2005,21,4,Övrig fritids- och nöjesverksamhet,other,,6217000,2025,152000,74000,986000,1033000,Kreditinstitut,"Övriga skulder till kreditinstitut ,",,1051227,Övriga skulder till kreditinstitut,839,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590199351,ASR Bowling AB,info@enkopingbowling.se,,true,2015,11,8,Restaurangverksamhet,secondary,,6072000,2024,-42000,-115000,788000,392000,Kreditinstitut,Övriga skulder till kreditinstitut,392054,342503,Övriga skulder till kreditinstitut,185233,17622
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5564388675,Wienerkonditoriet i Hedemora AB,info@wienerkonditoriet.nu,+4622510127,true,1991,35,5,Restaurangverksamhet,secondary,,6940000,2024,65000,52000,593000,415000,Kreditinstitut,Övriga skulder till kreditinstitut,40,,,,
9,"AB,revenue_core,employees_core,age_core,has_lender_debt",5568391428,Trellebystrands Camping AB,info@trellebystrand.se,+4652312183,true,2011,15,3,Campingplatsverksamhet,other,,6536000,2024,1103000,445000,1838000,9860000,Kreditinstitut,Övriga skulder till kreditinstitut,,5030725,Övriga skulder till kreditinstitut,6180,599513
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590141650,Spiseri 1 i Varberg AB,peter.hallden@gmail.com,+4634015777,true,2015,11,7,Restaurangverksamhet,secondary,,6585000,2024,7000,2000,1108000,67000,Kreditinstitut,Övriga skulder till kreditinstitut,0,66740,Övriga skulder till kreditinstitut,66680,66600
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5568997323,SerGuv Restaurang AB,,,true,2012,14,5,Restaurangverksamhet,secondary,,6647000,2024,52000,-41000,312000,1208000,Kreditinstitut,Övriga skulder till kreditinstitut,,499489,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5568841786,SONS OF FUSION AB,jesper@kvarnefalt.se,+468330388,true,2012,14,6,Restaurangverksamhet,secondary,,6659000,2024,-134000,-165000,800000,600000,Kreditinstitut,Övriga skulder till kreditinstitut,600000,800000,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5566635867,Restaurang Dragarbrunn AB,etage@etagebar.se,+4618133555,true,2005,21,8,Restaurangverksamhet,secondary,,6855000,2024,300000,266000,1800000,212000,Kreditinstitut,Övriga skulder till kreditinstitut,211635,267643,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5566862297,Renmarkstorget Kök & Bar AB,umea@harrys.se,+4690145360,true,2005,21,6,Restaurangverksamhet,secondary,,6578000,2024,891000,802000,5134000,4167000,Kreditinstitut,Övriga skulder till kreditinstitut,1574059,2685175,Övriga skulder till kreditinstitut,1111116,833337
9,"AB,revenue_core,employees_core,age_soft,branch_secondary,has_lender_debt",5591678007,Pizza huset Jämjö AB,ali_rasuli0301@hotmail.com,,true,2018,8,4,Restaurangverksamhet,secondary,,6856000,2024,725000,470000,1145000,109000,Kreditinstitut,Övriga skulder till kreditinstitut,717542,1118341,,,
9,"AB,revenue_core,employees_core,age_core,has_lender_debt",5569325870,PangPang Brewery AB,,,true,2013,13,3,Framställning av öl,other,,6764000,2025,5000,-225000,1593000,1258000,Kreditinstitut,Övriga skulder till kreditinstitut,925667,1044667,Övriga skulder till kreditinstitut,647558,96000
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590249370,Nordgoo AB,ceciliaxu27@gmail.com,,true,2015,11,6,Restaurangverksamhet,secondary,,6798000,2025,21000,8000,334000,965000,Kreditinstitut;Svea,Övriga skulder till kreditinstitut,-71,0,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590148085,Mana Restauranger AB,mana.investab20@yahoo.com,+4687490526,true,2015,11,8,Restaurangverksamhet,secondary,,6943000,2025,344000,323000,1861000,220000,Kreditinstitut,Övriga skulder till kreditinstitut,219805,0,,,
9,"AB,revenue_core,employees_core,age_soft,branch_secondary,has_lender_debt",5591374623,MDs Jävrebyn AB,mohammed.kifas@hotmail.com,+4691166808,true,2017,9,4,Restaurangverksamhet,secondary,,6747000,2024,1030000,744000,-711000,946000,Kreditinstitut,Övriga skulder till kreditinstitut,,,Övriga skulder till kreditinstitut,-103167,-103167
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5567546915,Liten Krog i Åre AB,,+4664752200,true,2008,18,5,Restaurangverksamhet,secondary,,6816000,2024,884000,639000,1125000,438000,Kreditinstitut,Övriga skulder till kreditinstitut,437509,687505,Övriga skulder till kreditinstitut,249996,249996
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569058091,LODUM AB,subway_ovik@msn.com,+46702604746,true,2012,14,6,Restaurangverksamhet,secondary,,6819000,2025,7000,-25000,1233000,263000,Kreditinstitut,Övriga skulder till kreditinstitut,262707,364402,Övriga skulder till kreditinstitut,101700,101700
9,"AB,revenue_core,employees_core,age_core,has_lender_debt",5560801804,Kiruna Sleddog Tours AB,mats@sleddog.se,+46705559303,true,1972,54,4,Annan sportverksamhet,other,,6707000,2025,757000,415000,1512000,3464000,Kreditinstitut,Övriga skulder till kreditinstitut,,,Övriga skulder till kreditinstitut,999804,398115
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590556188,Jonsson Restaurang AB,ij.kontoret@gmail.com,,true,2016,10,6,Mobil restaurangverksamhet,secondary,,6916000,2025,444000,338000,1325000,116000,Kreditinstitut,Övriga skulder till kreditinstitut,525011,125007,Övriga skulder till kreditinstitut,99,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5568036957,Javikan AB,info@dahlbergscafe.com,+46709564296,true,2010,16,7,Restaurangverksamhet,secondary,,7376000,2025,-84000,-95000,630000,83000,Kreditinstitut,Övriga skulder till kreditinstitut,83298,0,Övriga skulder till kreditinstitut,118094,0
9,"AB,revenue_core,employees_core,age_soft,branch_secondary,has_lender_debt",5591639140,Incipere AB,incipere_hakepi@outlook.com,,true,2018,8,4,Restaurangverksamhet,secondary,,6793000,2025,33000,-266000,1014000,1260000,Kreditinstitut,Övriga skulder till kreditinstitut,,1830000,Övriga skulder till kreditinstitut,360000,0
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5590754460,Gemuhlen AB,,+4636162111,true,2016,10,5,Restaurangverksamhet,secondary,,6526000,2024,-232000,-310000,1056000,963000,Kreditinstitut,Övriga skulder till kreditinstitut,240000,240000,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569799215,Forno Celine AB,danny.wahab@gmail.com,+46812025650,true,2014,12,8,Restaurangverksamhet,secondary,,6806000,2024,-914000,-948000,2601000,63000,Kreditinstitut,Övriga skulder till kreditinstitut,62515,270845,Övriga skulder till kreditinstitut,249996,249996
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5565861266,FC Westerdahlsgatan AB,info@kallheden.se,,true,2001,25,6,Restaurangverksamhet,secondary,,6813000,2024,-23000,-52000,881000,47000,Kreditinstitut,Övriga skulder till kreditinstitut,446875,159375,Övriga skulder till kreditinstitut,2500,112500
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5569124695,Elfviks Herrgård AB,,+4687315720,true,2012,14,5,Restaurangverksamhet,secondary,,6651000,2024,316000,26000,1315000,,Kreditinstitut,Övriga skulder till kreditinstitut,404055,0,,,
9,"AB,revenue_core,employees_soft,age_core,branch_secondary,has_lender_debt",5564667409,Chan Law Lo Aktiebolag,,+4687413590,true,1993,33,6,Restaurangverksamhet,secondary,,6844000,2024,-844000,-1605000,2806000,237000,Kreditinstitut,Övriga skulder till kreditinstitut,141945,0,Övriga skulder till kreditinstitut,1999855,641281
