orgnr,company_name,legal_name,sni_branch_keyword,current_industry,industries,post_place,zip_code,address,verksamhetsbeskrivning,registration_date,status,email_from_allabolag,homepage_from_allabolag,target_url,allabolag_url
556547-7782,Some of it AB,Some of it AB,46471,,"46471; 47553; 46499; 47642; 46420",ÖSMO,14892,STIGBYGELN 15,"Aktiebolaget skall bedriva affärs- och konsultverksamhet inom områdena presenter, inredningsföremål, friskvård, festarrangemang, turism, miljö, ekologi samt ledarskap och sociala frågor.",1997-11-05,active,,,,
556546-2511,Bilhuset Kumla AB,Bilhuset Kumla AB,47811,,"47811; 95311",KUMLA,69222,BOX 69,"Föremålet för bolagets verksamhet är handel, service, reparationer och uthyrning av person- och transportbilar, motorcyklar och båtar, ägande och drift av tvättanläggningar, äga och förvalta fastigheter, handel med värdepapper, uthyrning av arbetskraft och därmed förenlig verksamhet.",1997-09-17,active,,,,
556550-5525,"Handelsboden, Skinn & MC-kläder i Karlstad AB","Handelsboden, Skinn & MC-kläder i Karlstad AB",47711,,47711,KARLSTAD,65005,BOX 5122,Bolaget bedriver import och försäljning av skinn- och mc-kläder ävensom idka därmed förenlig verksamhet.,1997-12-18,active,,,,
556528-9617,Westreamu AB,Westreamu AB,47404,,"47404; 59110; 73111",HÄGERSTEN,12953,ELLEN KEYS GATA 91,"Bolaget skall bedriva konsultverksamhet, produktion och utbildning inom området elektroniska media innovationer samt därmed förenlig verksamhet.",1996-01-24,active,,,,
556552-9913,Gouda Invest Aktiebolag,Gouda Invest Aktiebolag,46831,,46831,SOLLENTUNA,19141,GRANVÄGEN 14,"Bolaget skall bedriva försäljning av värdepapper och fastigheter, export och import, agency och material för maskiner till verkstadsindustrin, trävaror och därmed förenlig verksamhet.",1998-03-27,active,,,,
556550-8305,IVM Industriverktyg & Maskiner AB,IVM Industriverktyg & Maskiner AB,46150,,46150,LINKÖPING,58273,ATTORPSGATAN 17 A,"Bolaget skall bedriva försäljning av industriverktyg och maskiner till mekanisk industri, äga och förvalta värdepapper samt därmed förenlig verksamhet.",1998-01-09,active,,,,
556536-9096,P I Petroleum Instrument & Service Aktiebolag,P I Petroleum Instrument & Service Aktiebolag,46641,,46641,KNIVSTA,74131,KÖRSBÄRSVÄGEN 4,Bolaget skall bedriva handel med instrument och utföra service- arbeten inom petroleumindustrin.,1996-12-18,active,,,,
556482-1501,Nära Livs Rimforsa AB,Nära Livs Rimforsa AB,47112,,47112,RIMFORSA,59041,BOX 23,Bolaget har till föremål för sin verksamhet att bedriva detaljhandelsrörelse med dagligvaror och annan därmed förenlig verksamhet.,1994-02-08,active,,,,
556562-0597,The mini Wardrobe AB,The mini Wardrobe AB,47712,,47712,BORÅS,50638,VÄPNARSTIGEN 8,Bolaget skall bedriva internet handel med mönster till barnkläder och även idka därmed förenlig verksamhet.,1998-11-03,active,,,,
556552-6117,Eurocept Aktiebolag,Eurocept Aktiebolag,46610,,"46610; 73111",LIDKÖPING,53199,VALLODLINGSVÄGEN 8,"Bolaget skall bedriva nationell och internationell konsult- verksamhet inom marknadsföring, affärsutveckling och management samt bedriva nationell och internationell handel med förpackningsmaterial i hel och halvfabrikat, plastråvaror, kemikalier, textilier, trävaror och metaller, samt konsumtions- varor inom livsmedel, samt förvaltning av fastigheter, ävensom idka därmed förenlig verksamhet.",1998-02-05,active,,,,
556531-8390,Stadium Solutions AB,Stadium Solutions AB,47631,,47631,NORRKÖPING,60160,,Bolaget skall bedriva detaljhandel med sport- och fritidsartiklar samt konfektion ävensom idka därmed förenlig verksamhet.,1996-05-22,active,,,,
556555-8839,Östins Järnhandel Aktiebolag,Östins Järnhandel Aktiebolag,47522,,47522,FRÄNSTA,84171,FRÄNSTAVÄGEN 275,"Bolaget skall bedriva butikshandel med järnhandels-, bygg- och VVS-varor samt handel med värdepapper och fastighet och därmed idka förenlig verksamhet.",1998-06-03,active,,,,
556310-4586,Nilssons Möbler i Svedala Aktiebolag,Nilssons Möbler i Svedala Aktiebolag,47551,,47551,SVEDALA,23335,ÖSTRA TVÄRGATAN 2,"Bolaget skall driva handel inom heminredningsbranschen, äga och förvalta fastigheter och värdepapper samt bedriva därmed förenlig verksamhet.",1987-11-18,active,,,,
556502-7512,M-Kött i Örebro Aktiebolag,M-Kött i Örebro Aktiebolag,46321,,46321,ÖREBRO,70593,LINDBACKA 403,"Föremålet för bolagets verksamhet är tillverkning och försäljning av kött & charkprodukter, handel med värdepapper och därmed förenlig verksamhet.",1994-12-21,active,,,,
556509-3290,Armeka AB,Armeka AB,46860,,46860,STOCKHOLM-GLOBEN,12127,BOX 10076,"Bolaget skall utveckla, marknadsföra och sälja produkter, utbildning och konsulttjänster inom Electrostatic Disharge (ESD) området riktade till den internationella elektronik- och explosivindustrin och därmed förenlig verksamhet.",1995-05-16,active,,,,
556504-1695,Uno Berg Konsult Aktiebolag,Uno Berg Konsult Aktiebolag,46189,,"46189; 46499",KARLSHAMN,37433,PRINSGATAN 9  LGH 1203,"Bolaget skall bedriva tillverkning och försäljning av konsthantverk, agentur- och konsultverksamhet inom konsthantverksbranschen och annan därmed förenlig verksamhet.",1995-01-20,active,,,,
556509-3449,Munio Sweden Aktiebolag,Munio Sweden Aktiebolag,46831,,46831,HELSINGBORG,25452,KULLAVÄGEN 53,Bolaget skall bedriva försäljning av typhus arkitektritade hus i både Sverige och utlandet ävensom idka därmed förenlig verksamhet.,1995-05-18,active,,,,
556512-8658,Microbiotech/se AB,Microbiotech/se AB,46460,,46460,ÅRSTA,12060,SVÄRDLÅNGSVÄGEN 32  2 TR,"Bolaget skall driva handel, produktion och marknadsföring av produkter såsom rostfria artiklar och laboratorieutrustning inom området för sjukhus, offentliga sektor och storkök samt bedriva forskning och utveckling inom ovanstående områden, äga och förvalta fast egendom och värdepapper, därmed förenlig verksamhet.",1995-05-13,active,,,,
556537-0763,J:son Göteborg AB,J:son Göteborg AB,46420,,46420,GNOSJÖ,33522,BOX 84,"Aktiebolagets verksamhet ska vara att bedriva försäljning av textil, personligt skydd, arbetskläder, presentreklam, profil- plagg i partihandel samt därmed förenlig verksamhet.",1996-12-20,active,,,,
556519-5137,Risper Aktiebolag,Risper Aktiebolag,46420,,46420,SOLNA,17078,ALNÄSVÄGEN 6,"Bolaget skall bedriva import, export och handel inom mode, design, tillverkning och försäljning av kläder, accessoarer, tyger och handarbeten, kläd- och färgval, hår-, skönhets- och friskvård, caférörelse, konsulttjänster inom tal- och röstvård, skriftlig och muntlig framställning, presentationsteknik samt framförande och uppträdande, handel med böcker, tidningar och tidskrifter, översättningsverksamhet ävensom idka därmed förenlig verksamhet.",1995-07-13,active,,,,
556520-7213,Gunvor Berglund Förvaltning AB,Gunvor Berglund Förvaltning AB,46649,,46649,UPPLANDS VÄSBY,19465,TORPVÄGEN 22  1 TR,Bolaget skall äga och förvalta fast och lös egendom och därmed förenlig verksamhet.,1995-07-18,active,,,,
556526-0089,TorpTian AB,TorpTian AB,46472,,"46472; 90390",STENKULLEN,44361,DÄCKVÄGEN 2,Bolaget ska bedriva fastighetsförvaltning samt verka inom återvinningsbranschen och idka därmed förenlig verksamhet.,1995-09-15,active,,,,
556526-1129,Paradise Beach AB,Paradise Beach AB,47711,,"47711; 47721",MALMÖ,21236,SKRIVKRITEGATAN 8,Bolaget ska driva parti- och detaljhandel med textiler och skor samt därmed förenlig verksamhet.,1995-11-29,active,,,,
556549-1973,MatRätt Hässelby AB,MatRätt Hässelby AB,47112,,47112,HÄSSELBY,16562,MALTESHOLMSTORGET 3,"Bolaget skall bedriva detaljhandel med dagligvaror, handel och förvaltning av värdepapper och annan därmed förenlig verksamhet.",1997-11-21,active,,,,
556536-8106,Lillskålsta CPI AB,Lillskålsta CPI AB,46842,,46842,VALLENTUNA,18692,GRANA 25,"Aktiebolaget ska bedriva import, export och handel med VA-artiklar samt därmed förenlig verksamhet.",1996-12-17,active,,,,
556541-3423,Hinza AB,Hinza AB,46499,,46499,PERSTORP,28491,GUSTAVSBORG 701,Bolaget skall bedriva försäljning av förvaringsprodukter i plast samt administrativa tjänster.,1997-05-13,active,,,,
556547-6172,Granngården AB,Granngården AB,47122,,47122,MALMÖ,20041,BOX 8115,"Bolaget har till ändamål att bedriva handels- och tjänste- verksamhet med kontorsförnödenheter, lantbruksförnödenheter samt utrustning för hästar, husdjur, bygg och trädgård samt därmed förenlig verksamhet.",1997-10-27,active,,,,
556286-2796,Tidö-Lindö Hamn AB,Tidö-Lindö Hamn AB,47633,,"47633; 03120",VÄSTERÅS,72590,KLOCKARGÅRDSVÄGEN 15,"Bolaget ska bedriva yrkesmässigt fiske, handel med och reparation av båtar och båtmotorer, uthyrning av båtplatser, samt därmed förenlig verksamhet.",1986-11-12,active,,,,
556532-2780,The Lexington Company AB,The Lexington Company AB,46410,,46410,STOCKHOLM,11343,HÄLSINGEGATAN 38,"Bolagets verksamhet skall vara att bedriva handel med textilier, kläder, sov- och badrumsartiklar samt därmed förenlig verksamhet.",1996-06-07,active,,,,
556535-6192,Annorlunda Möbler Sängar & Inredning i Gbg AB,Annorlunda Möbler Sängar & Inredning i Gbg AB,46150,,46150,KÅLLERED,42836,BANGÅRDSVÄGEN 39 B,"Bolaget skall - bedriva köp, försäljning, uthyrning samt förmedling av möbler och inredning för privat och publik miljö. - bedriva köp, försäljning samt förvaltning av fast egendom, - äga och förvalta aktier och värdehandlingar samt bedriva finansiell utlåningsverksamhet dock ej sådan verksamhet som avses i bankrörelselagen eller i lagen om kreditmarknadsbolag. - samt att idka därmed förenlig verksamhet.",1996-11-14,active,,,,
556544-3321,Vinbergs Rör AB,Vinbergs Rör AB,46842,,46842,FALKENBERG,31150,MELLANGÅRDSVÄGEN 1,Bolaget skall utföra VVS-installationer och sälja VVS-artiklar samt därmed förenlig verksamhet.,1997-07-10,active,,,,
556304-6704,Nordic IT Group AB,Nordic IT Group AB,47260,,47260,SUNDBYBERG,17223,BOX 1133,Företaget ska bedriva konsultverksamhet inom it.,1987-09-01,active,,,,
556545-2215,Lumibird Medical Nordics AB,Lumibird Medical Nordics AB,46460,,46460,MÖLNLYCKE,43533,METODVÄGEN 8,Bolaget skall bedriva försäljning inom områdena medicin och medicinsk teknik samt idka härmed förenlig verksamhet.,1997-09-01,active,,,,
556472-5173,Komet Syhna Aktiebolag,Komet Syhna Aktiebolag,46641,,46641,NORRTÄLJE,76132,VEGAGATAN 4 C,"Bolaget har till föremål att bedriva försäljning och service av fiberoptiska instrument, inspektionskameror samt fuktmät- instrument för bygg-, industri- och offentliga sektorn. Bolaget skall även bedriva konsultverksamhet inom nämnda område samt idka därmed förenlig verksamhet.",1993-09-17,active,,,,
556505-7386,Symposion Vintage Club AB,Symposion Vintage Club AB,47791,,47791,MALMÖ,20122,BOX 299,"Bolaget skall bedriva handel med och investeringar i antikviteter, årgångsviner, spritdrycker, äldre fordon samt konst och därmed förenlig verksamhet.",1995-01-09,active,,,,
556525-7945,GH DATA AB,GH DATA AB,47401,,47401,LUND,22353,LILLA SÖDERGATAN 5,Bolaget skall driva handel med datorer och datakomponenter.,1995-11-02,active,,,,
556511-9640,Brunnbergs Socks & Underwear Aktiebolag,Brunnbergs Socks & Underwear Aktiebolag,46420,,46420,HELSINGBORG,25025,BOX 22300,"Bolaget skall direkt, eller indirekt genom dotterbolag, bedriva agentur, handelsrörelse och konsultativa tjänster huvudsakligen för textilindustrins produkter, förvaltning av värdepapper och fastigheter jämte därmed förenliga verksamheter.",1995-05-16,active,,,,
556487-6786,AWW Betongprodukter Aktiebolag,AWW Betongprodukter Aktiebolag,46831,,"46831; 43999; 46431; 68202",SKARA,53237,ERIK JÄRNÅKERS GATA 8,"Bolaget skall bedriva försäljning av braskaminer, skorstenar, centraldammsugare, industridammsugare, cementprodukter, renovering av skorstenar, fasader samt alla typer av murningsarbeten och därmed förenlig verksamhet.",1994-05-18,active,,,,
556489-1199,Flowertrading Sthlm AB,Flowertrading Sthlm AB,46220,,46220,ÅRSTA,12044,PRODUCENTVÄGEN 2-20,"Bolaget skall bedriva import och grossistförsäljning av snittblommor, krukväxter, eterneller och tillbehör samt direktförsäljning och därmed förenlig verksamhet.",1994-06-29,active,,,,
556530-6585,Alp bil AB,Alp bil AB,47811,,47811,STOCKHOLM,11851,KRUKMAKARGATAN 9,"Bolaget ska renovera, komplettera samt köpa och sälja nya och begagnade bilar och därmed förenlig verksamhet. Bolaget ska även äga och förvalta värdepapper och fast egendom samt därmed förenlig verksamhet.",1996-03-22,active,,,,
556506-5868,Wepro Aktiebolag,Wepro Aktiebolag,46649,,46649,LUND,22657,HÄRADSVÄGEN 6,Bolaget ska bedriva utveckling och försäljning av vapenskydds- och övriga produkter.,1995-02-06,active,,,,
556509-0858,Refox Rehab AB,Refox Rehab AB,46460,,46460,FALUN,79150,KVARNBERGSVÄGEN 1 A,"Bolaget skall bedriva konsultverksamhet, produktutveckling och försäljning av idrottsmedicinsk och fysiologisk test mätutrustning samt äga och förvalta värdepapper ävensom idka därmed förenlig verksamhet.",1995-02-01,active,,,,
556515-9323,Sol-Tryck Hälsoprodukter AB,Sol-Tryck Hälsoprodukter AB,46499,,"46499; 74990",LIDINGÖ,18155,RADIOVÄGEN 17,"Bolaget skall bedriva handel med hälsoprodukter, livsmedel och kosmetiska produkter ävensom idka därmed förenlig verksamhet.",1995-11-08,active,,,,
556522-8763,PeCe Data Mellansverige AB,PeCe Data Mellansverige AB,46503,,"46503; 68320",ÖREBRO,70244,GUSTAVSVIKSVÄGEN 7,"Bolaget skall bedriva rörelse genom försäljning och uthyrning av datorer, periferutrustning, kommunikations- och nätverksprodukter samt programvara ävensom idka därmed förenlig verksamhet.",1995-07-25,active,,,,
556524-4851,Comspech AB,Comspech AB,46501,,46501,SOLLENTUNA,19144,MELLANGÅRDSVÄGEN 5,"Företaget skall bedriva handel av data och datakommunikationsprodukter, kabelsystem för data, nätverk, konsultationstjänster Företaget samt byggnads och installations entreprenader.",1995-07-28,active,,,,
556505-0795,Båtservice i Karlstad Aktiebolag,Båtservice i Karlstad Aktiebolag,47633,,47633,HAMMARÖ,66391,VÄSTRA SKAGENE 685,"Bolaget skall bedriva försäljning av båtar, båtmotorer, reservdelar och tillbehör och ävenså service av båtmotorer jämte därmed förenlig verksamhet.",1995-01-17,active,,,,
556525-5410,Malvern Panalytical Nordic AB,Malvern Panalytical Nordic AB,46641,,46641,UPPSALA,75216,VALLONGATAN 1  6TR,"Aktiebolagets verksamhet ska vara att bedriva marknadsföring och försäljning av instrument för materialkarakterisering, äga och förvalta fast och lös egendom, företrädesvis värdepapper, samt idka annan därmed förenlig verksamhet.",1995-08-17,active,,,,
556505-7253,Björns Handelshus Aktiebolag,Björns Handelshus Aktiebolag,47791,,47791,ÖREBRO,70341,PRINSGATAN 1  LGH 1203,"Bolaget skall självt eller genom dotterbolag, köpa och sälja inre lösöre såsom antikviteter, konst, samlarföremål och annan kuriosa, försälja och marknadsföra varor och tjänster inom ekonomisk och administrativ konsultverksamhet, bedriva handel med charkuteri- och gatuköksprodukter, bedriva tävlingsverksamhet med travhästar samt idka handel med köp och försäljning av aktier även som att bedriva annan härmed förenlig verksamhet.",1995-03-02,active,,,,
556503-6679,Nelins Partiaffär Eftr. Aktiebolag,Nelins Partiaffär Eftr. Aktiebolag,47112,,"47112; 46390",UPPSALA,75229,BÖRJEGATAN 70,"Bolaget skall bedriva handel med frukt, grönsaker, livsmedel, tobak och blommor ävensom idka därmed förenlig verksamhet.",1994-12-20,active,,,,
556546-9649,Nya BOHAB Maskinkomponenter AB,Nya BOHAB Maskinkomponenter AB,46720,,46720,SPÅNGA,16355,STORMBYVÄGEN 7,"Bolaget skall bedriva försäljning av bil- och hydraulik komponenter, handel med värdepapper samt därmed förenlig verksamhet.",1997-10-17,active,,,,
556514-1065,Gudö Mattor Aktiebolag,Gudö Mattor Aktiebolag,46831,,46831,STOCKHOLM,11755,UPPLAGSVÄGEN 10 D,"Bolaget skall bedriva försäljning av mattor, golv och köksinredning samt inläggning av mattor och golv ävensom idka därmed förenlig verksamhet.",1995-07-03,active,,,,
556547-8293,Dahls Frisörservice AB,Dahls Frisörservice AB,46900,,46900,LULEÅ,97561,GLOHOLMSVÄGEN 199,Bolaget skall bedriva försäljning av varor och tillbehör till herr- och damfriseringar och travsportverksamhet samt därmed förenlig verksamhet.,1997-11-18,active,,,,
556528-9856,Delicard Group AB,Delicard Group AB,47112,,47112,STOCKHOLM,10540,,"Bolaget skall bedriva marknadsföring, konsultation, försäljning via postorder, återförsäljare och Internet inom livsmedel, drycker och presentartiklar samt därmed förenlig verksamhet.",1996-01-18,active,,,,
556286-8371,JEC International AB,JEC International AB,46410,,46410,BORÅS,50333,SKOLGATAN 26,Föremålet för bolagets verksamhet är att bedriva handel med textilvaror och textilier ävensom idka därmed förenlig verksamhet. Bolaget skall även äga och förvalta fastigheter och värdepapper samt därmed förenlig verksamhet.,1986-11-06,active,,,,
556535-0377,Odensbackens Billogistik AB,Odensbackens Billogistik AB,47811,,"47811; 96990",ODENSBACKEN,71531,ODENVÄGEN 16,Aktiebolaget ska bedriva handel med import av bilar och reserv- delar.,1996-11-11,active,,,,
556535-8503,AB RL Handel & Försäljning,AB RL Handel & Försäljning,46460,,46460,LINKÖPING,58276,SPARRISVÄGEN 20,"Bolaget skall bedriva handel med tablettdelare, tablettkrossare, handel med värdepapper samt bedriva därmed förenlig verksamhet.",1996-12-20,active,,,,
556549-9513,Datarådgivarna i Nyköping Aktiebolag,Datarådgivarna i Nyköping Aktiebolag,46501,,"46501; 62201; 95101",NYKÖPING,61131,VÄSTRA STORGATAN 1,"Bolaget skall bedriva konsult- och utbildningsverksamhet inom datateknikområdet, försäljning av datorutrustning samt därmed förenlig verksamhet.",1997-12-15,active,,,,
556545-7339,Stillton House Of Fashion AB,Stillton House Of Fashion AB,47711,,47711,HÖÖR,24330,STORGATAN 41,"Bolaget skall bedriva försäljning av herr-, dam- och barnkläder samt därmed förenlig verksamhet.",1997-09-03,active,,,,
