orgnr,company_name,legal_name,sni_branch_keyword,current_industry,industries,post_place,zip_code,address,verksamhetsbeskrivning,registration_date,status,email_from_allabolag,homepage_from_allabolag,target_url,allabolag_url
556156-6307,Ställningsdetaljer AB,Ställningsdetaljer AB,43320,,43320,BROMÖLLA,29539,INDUSTRIGATAN 21,"Bolaget skall bedriva investeringsverksamhet i fast och lös egendom inom bygg- och fastighetsbranschen och därtill närliggande branscher, värdepappershandel, ävensom därmed förenlig verksamhet.",1972-01-13,active,,,,
556121-2993,Aktiebolaget Färnström och Nilsson,Aktiebolaget Färnström och Nilsson,43120,,43120,BÅLSTA,74652,FAGERDALSVÄGEN 4  2TR,Bolaget skall bedriva schaktning och markarbeten samt därmed förenlig verksamhet.,1968-12-02,active,,,,
556134-2949,Ekens Golv Aktiebolag,Ekens Golv Aktiebolag,43330,,43330,HUDDINGE,14145,KVARNBERGSVÄGEN 21,"Bolaget skall driva försäljning av golvbeläggningsmaterial, färg och annat inredningsmaterial, utföra golvläggnings- och plattsättningsentreprenader och andra fastighetsservicearbeten, äga och förvalta fast egendom samt bedriva med ovan nämnda förenliga verksamheter.",1970-03-23,active,,,,
556137-7556,Bröderna Petterssons Trädgårdsanläggningar Aktiebolag,Bröderna Petterssons Trädgårdsanläggningar Aktiebolag,43999,,43999,ÄNGELHOLM,26274,SKÅLGROPSVÄGEN 16,Föremålet för bolagets verksamhet är att driva trädgårdsskötsel och trädgårdsanläggningar jämte därmed förenlig verksamhet.,1970-07-27,active,,,,
556182-0738,Bernt Nyberg Åkeri Aktiebolag,Bernt Nyberg Åkeri Aktiebolag,43120,,43120,ARNEMARK,94192,RÖNNBERGSVÄGEN 45,Bolaget skall utföra skogstransporter med lastbilar ävensom idka därmed förenlig verksamhet.,1973-07-03,active,,,,
556156-1571,C.C Wicander Redovisning AB,C.C Wicander Redovisning AB,69201,,69201; 01620,ÅKERSBERGA,18433,HILDESTRANDSVÄGEN 20,"Bolaget ska bedriva redovisning, konsultationer inom redovisning, ekonomistyrning, skatter och bolagsrätt samt därmed förenlig verksamhet.",1971-12-30,active,,,,
556180-2819,GD MARK & GRUND AB,GD MARK & GRUND AB,41000,,41000; 43999,BRANDBERGEN,13662,STENBOCKENS GATA 107,Bolaget skall bedriva mark och byggverksamhet samt därmed förenlig verksamhet.,1973-05-03,active,,,,
556114-5789,Avlopp-Experten i Östergötland AB,Avlopp-Experten i Östergötland AB,43221,,43221,LINKÖPING,58273,KOLFALLSGATAN 6,"Bolaget skall bedriva rensning av avlopp genom spolteknik, filmning och kontroller av ledningar, serviceverksamhet inom VVS-branschen, försäljning av VVS-material, konsultverksamhet inom avloppsteknik och VVS och annan därmed förenlig verksamhet.",1968-01-15,active,,,,
556147-6796,RALT Aktiebolag,RALT Aktiebolag,70200,,70200,HÄGERSTEN,12650,OLOF SKÖTKONUNGS VÄG 13 D,"Bolaget skall bedriva konsultverksamhet inom organisationsutveckling och ledarskap, kapitalförvaltning samt idka därmed förenlig verksamhet.",1971-06-07,active,,,,
556187-4180,Byggstark AB,Byggstark AB,41000,,41000; 68203,SKOGÅS,14250,BETONGVÄGEN 7  BV,Bolaget skall bedriva byggnadsverksamhet samt äga o ch förvalta värdepapper och fastigheter och därmed förenlig verksamhet.,1974-05-20,active,,,,
556156-0052,CNW Consulting Network Aktiebolag,CNW Consulting Network Aktiebolag,71122,,71122,KARLSTAD,65346,LÖVSJÖVÄGEN 5,"Föremålet för bolagets verksamhet är att bedriva teknisk konsultverksamhet inom programvara, äga och förvalta värdepapper, bedriva handel med sportartiklar, utveckla och sälja etanolkaminer, arbeta med personlig utveckling samt därmed förenlig verksamhet.",1971-12-28,active,,,,
556149-2819,Regs Murning Aktiebolag,Regs Murning Aktiebolag,43999,,43999; 43310,SOLNA,17060,GRÖNGÖLINGSGATAN 4,Bolaget skall utföra murnings- och putsningsarbeten ävensom idka byggnadsrörelse samt därmed förenlig verksamhet.,1971-08-02,active,,,,
556149-3668,Essgebe Redovisning AB,Essgebe Redovisning AB,69201,,69201,HÄLLEVADSHOLM,45760,SÖDRA BOHUSVÄGEN 12,"Bolaget skall bedriva redovisning, revision, skatterådgivning och därmed förenlig verksamhet.",1971-08-03,active,,,,
556153-7050,Ingeniörsfirma Bo Lundfeldt Aktiebolag,Ingeniörsfirma Bo Lundfeldt Aktiebolag,71121,,71121,TÄBY,18377,VESTAVÄGEN 10,"Bolaget ska bedriva konsultverksamhet inom byggnadsbranschen, sälja, köpa och uthyra fastigheter båtar, husvagnar och sport- artiklar samt hästsport, ävensom idka därmed förenlig verksamhet.",1971-11-16,active,,,,
556162-9253,Sigges Byggnadsfirma Aktiebolag,Sigges Byggnadsfirma Aktiebolag,41000,,41000,SORSELE,92431,ÖSTANÅVÄGEN 21,Bolaget skall bedriva byggnadsverksamhet samt utöva därmed förenlig rörelse.,1972-04-20,active,,,,
556176-6725,Lindesbergs Grus och Maskin Aktiebolag,Lindesbergs Grus och Maskin Aktiebolag,43120,,43120; 08120,LINDESBERG,71191,STACKERUD 114,"Bolaget skall bedriva jord- och skogsbruk, grusförsäljning, markarbeten, maskinentreprenad, äga och förvalta fastigheter samt därmed förenlig verksamhet.",1973-02-19,active,,,,
556173-1679,TG Ventilation Herkestam Aktiebolag,TG Ventilation Herkestam Aktiebolag,71121,,71121; 43222; 71200; 81100,GUNNILSE,42457,STOMMAVÄGEN 25,"Bolaget skall bedriva installering av ventilationsanläggningar, utföra plåtslageriarbeten, ävensom idka därmed förenlig verksamhet.",1972-12-06,active,,,,
556124-6017,Jan W. Kjellberg Fastighets och Konsult Aktiebolag,Jan W. Kjellberg Fastighets och Konsult Aktiebolag,71122,,71122,SVANESUND,47231,ÄNGSLYCKEVÄGEN 8,Bolaget skall ha till föremål för sin verksamhet att äga och förvalta fast och lös egendom samt att bedriva konsultverksamhet och teknisk rådgivning inom det refrakftära området i Sverige och utomlands. Bolaget skall vidare idka handel med export och importvaror till järn och stålindustrin.,1969-03-24,active,,,,
556182-2569,Aktiebolaget Bergsbyns Plåt,Aktiebolaget Bergsbyns Plåt,43411,,43411,URSVIKEN,93237,FINSLIPARVÄGEN 11,Bolaget skall bedriva plåtslagerientreprenadrörelse ävensom idka därmed förenlig verksamhet.,1973-07-09,active,,,,
556178-5337,Herrängens Elektriska Aktiebolag,Herrängens Elektriska Aktiebolag,43210,,43210,ÄLVSJÖ,12555,VANTÖRSVÄGEN 219,"Bolaget har till föremål för sin verksamhet att bedriva installationsrörelse inom el- och byggbranschen och databranschen samt konsultverksamhet och utbildning beträffande dataprogram och hårdvarubaserade lösningar, ävensom utöva därmed förenlig verksamhet.",1973-03-22,active,,,,
556173-4350,FREXPO AB,FREXPO AB,43210,,43210; 68203,VÄRÖBACKA,43265,VIRKESVÄGEN 4,"Föremålet för bolagets verksamhet består av skylt, dekor och solfilm, monterbyggnation samt uthyrning av fastighet och därmed förenlig verksamhet.",1972-12-11,active,,,,
556175-7997,AB Stigy,AB Stigy,70200,,70200,TROSA,61930,ÖSTRA LÅNGGATAN 49,"Bolaget skall idka konsultverksamhet inom områdena finansiering, ekonomi, juridik och företagsutveckling, handel med aktier och andra värdepapper samt förmedling av bostäder ävensom idka härmed förenlig verksamhet.",1973-01-31,active,,,,
556133-1249,Norrköpings Stängsel Aktiebolag,Norrköpings Stängsel Aktiebolag,43240,,43240,NORRKÖPING,60599,RINGSTADMOVÄGEN 10,Bolaget skall försälja och montera stängsel samt idka därmed förenlig verksamhet.,1970-02-11,active,,,,
556100-6528,Kalix Skogstjänst Aktiebolag,Kalix Skogstjänst Aktiebolag,43999,,43999,KALIX,95294,LAPPBÄCKEN 85,"Bolaget skall bedriva verksamhet inom skogsnäringen, detaljhandel med yrkeskläder och verktyg, äga och förvalta fast och lös egendom ävensom idka annan därmed förenlig verksamhet, dock skall bolaget inte bedriva sådan verksamhet som avses i gällande lag om kreditaktiebolag och lag om bankrörelse.",1965-11-10,active,,,,
556107-3338,Specialgolv i Sandared Aktiebolag,Specialgolv i Sandared Aktiebolag,43330,,43330,HÄLLINGSJÖ,43896,KRONÄNGSVÄGEN 7,"Bolaget ska bedriva handel med byggnads- och golvmaterial samt mattor, utföra golvbeläggning samt väggbeklädnader och därmed förenlig verksamhet.",1966-12-12,active,,,,
556097-5129,3xL Bygg AB,3xL Bygg AB,41000,,41000,TYRESÖ,13569,NORETVÄGEN 30,"Föremålet för bolagets verksamhet är bygg-, vvs-, el- samt båtservice och därmed förenlig verksamhet.",1965-04-05,active,,,,
556105-0724,Rockad Aktiebolag,Rockad Aktiebolag,70200,,70200; 64994,VRETA KLOSTER,58577,KÄLLGÅRDSVÄGEN 5 A,"Bolaget skall bedriva konsultverksamhet inom dels administrativ utveckling, ekonomistyrning och bolagsledning samt bedriva handel med värdepapper samt idka därmed förenlig verksamhet.",1966-07-27,active,,,,
556108-1281,Circle of Life AB,Circle of Life AB,69201,,69201; 70200; 47761; 90110,STOCKHOLM,11859,RÅGGATAN 1  LGH 1304,Bolagets ska äga och förvalta fast och lös egendom samt bedriva därmed förenlig verksamhet.,1967-01-23,active,,,,
556111-6293,Kristinehamns Bokföringsbyrå Aktiebolag,Kristinehamns Bokföringsbyrå Aktiebolag,69201,,69201,KRISTINEHAMN,68125,BOX 234,"Bolaget skall bedriva redovisning och konsultverksamhet inom det företagsekonomiska området, samt därmed förenlig verksamhet.",1967-09-05,active,,,,
556107-4344,Sätermarks Entreprenad AB,Sätermarks Entreprenad AB,43120,,43120; 47521,BOR,33174,GÄLLARYD SJÖBYGGET,"Bolaget ska bedriva entreprenadverksamhet inom markarbeten, försäljning av material för trädgårdsanläggning och vatten- avrinning samt annan därmed förenlig verksamhet.",1966-12-14,active,,,,
556092-7591,Papir Aktiebolag,Papir Aktiebolag,70200,,70200,TORNA-HÄLLESTAD,24795,HÄLLESTAD 492,"Bolaget skall driva handel med papper, pappersvaror och dylikt samt att köpa, sälja, äga och förvalta fast och lös egendom inklusive fastigheter och värdepapper samt att bedriva rådgivning och konsultation inom det företagsekonomiska området (t ex inom företagsorganisation, marknadsföring, försäljning och ekonomi samt inom värdering, avyttring och förvärv av företag) samt att utöva med ovanstående verksamhet förenlig verksamhet.",1964-06-01,active,,,,
556096-3992,ABC-åkarna Service AB,ABC-åkarna Service AB,70200,,70200,SPÅNGA,16353,FAGERSTAGATAN 6,"Bolaget skall svara för rådgivnings-, informations-,förhandlings- och juridisk service samt idka därmed förenlig verksamhet för medlemsföretag inom Åkeriföreningen i Stockholm och Uppsala län, med bifirma Åkeriföreningen ABC-åkarna.",1965-01-29,active,,,,
556109-1488,Polbrings Rör Aktiebolag,Polbrings Rör Aktiebolag,43221,,43221,TRANÅS,57340,HAGADALSGATAN 12,"Bolaget skall driva konsulterande, konstruerande och entreprenadverksamhet inom arkitekts-, byggnads-, värme, ånga, kyla, ventilations-, luftkonditionerings-, vatten, sanitets- och elektriska områdena ävensom idka därmed förenlig verksamhet.",1967-03-21,active,,,,
556092-1180,Carlsteins Trafik AB,Carlsteins Trafik AB,49390,,49390,BRANDSTORP,56693,BRANDSTORPSVÄGEN 2,"Bolaget skall idka bil- och busstrafik, verkstadsrörelse med bensinförsäljning samt därmed förenlig verksamhet.",1964-04-06,active,,,,
556127-3193,CDBL Förvaltning AB,CDBL Förvaltning AB,69202,,69202,ÅHUS,29622,BOX 134,"Bolaget ska, självt eller genom dotterbolag, bedriva värdepappersförvaltning, fastighetsservice och fastighetsförvaltning samt med detta förenlig verksamhet.",1969-07-02,active,,,,
556101-7608,AB Nordingrå El,AB Nordingrå El,43210,,43210,NORDINGRÅ,87398,VÅGSFJÄRDSVÄGEN 8,"Bolaget skall utföra elektriska installationsarbeten, bedriva försäljning av installationsmaterial, elektriska kapitalvaror för hushåll samt idka handel med värdepapper och därmed förenlig verksamhet.",1966-01-10,active,,,,
556121-8545,Benny Kumlin Consulting AB,Benny Kumlin Consulting AB,71122,,71122,LINKÖPING,58248,OMBERGSGATAN 2 B,"Föremålet för bolagets verksamhet är att bedriva konsult- verksamhet inom konstruktion, produktionsteknik, produkt- utveckling för verkstadsindustrin, förvaltning av fast och lös egendom samt idka därmed förenlig verksamhet.",1968-12-17,active,,,,
556160-8240,Sahlées Elektriska Aktiebolag,Sahlées Elektriska Aktiebolag,43210,,43210,GENARP,24771,SLÄTTAVÄGEN 4,Bolagets verksamhet skall bestå av att själv eller genom dotterbolag bedriva el-installationsarbeten och därmed förenlig verksamhet.,1972-03-16,active,,,,
556144-1147,Fritz Domeij Åkeri Aktiebolag,Fritz Domeij Åkeri Aktiebolag,49410,,49410,BJÖRNA,89793,REMMARN 120,Bolaget skall bedriva åkerirörelse.,1971-01-26,active,,,,
556178-2821,Barkarby Revisionsbyrå Aktiebolag,Barkarby Revisionsbyrå Aktiebolag,69202,,69202,JÄRFÄLLA,17759,SLÖJDVÄGEN 9,Bolaget skall driva revisionsbyråverksamhet samt driva därmed förenlig verksamhet.,1973-03-20,active,,,,
556115-7081,Hans Angel Byggkonsult Aktiebolag,Hans Angel Byggkonsult Aktiebolag,71121,,71121,EKENÄSSJÖN,57450,VILDROSVÄGEN 36,"Föremålet för bolagets verksamhet är att bedriva konsultverksamhet inom byggnadsbranschen, samt idka därmed förenlig verksamhet.",1968-03-05,active,,,,
556162-8313,Adlers Kranlyft Aktiebolag,Adlers Kranlyft Aktiebolag,43991,,43991; 77320,VÄSTERÅS,72132,SLAKTERIGATAN 9,Bolaget ska bedriva uthyrning av mobilkranar samt därmed förenlig verksamhet.,1972-04-19,active,,,,
556141-9747,Wiroth Interior AB,Wiroth Interior AB,41000,,41000,HAMMENHÖG,27655,HANNASVÄGEN 41,"Bolaget skall bedriva agenturverksamhet och handel med inrednings- och presentartiklar såsom konst, möbler, textil, träartiklar, porslinsartiklar och olika metaller, pensionatverksamhet endast rumsuthyrning (ej med restaurang, bokföringstjänster samt ekonomisk konsultation och därmed förenlig verksamhet.",1970-12-03,active,,,,
556155-0962,Stig Amrén Åkeri Aktiebolag,Stig Amrén Åkeri Aktiebolag,49410,,49410,SÖRBYGDEN,84398,SÖDERALAN 140,Bolaget skall bedriva traktor och maskinentreprenad samt bemanning.,1971-12-09,active,,,,
556158-2643,P. Dahlmans Kylteknik Aktiebolag,P. Dahlmans Kylteknik Aktiebolag,43223,,43223; 43222,UDDEVALLA,45152,EDINGSVÄGEN 6,Bolaget skall bedriva försäljning och reparation inom kyl och luftkonditioneringsbranschen.,1972-02-10,active,,,,
556154-9725,Erik Gustav Erikssons Åkeri Aktiebolag,Erik Gustav Erikssons Åkeri Aktiebolag,49410,,49410,KÅGE,93431,HEMGÅRDSGATAN 61,"Bolaget skall bedriva åkerirörelse, traktor- och entreprenad- maskinarbenten samt idka därmed förenlig verksamhet.",1971-12-08,active,,,,
556135-3565,Best-Matic International AB,Best-Matic International AB,71122,,71122,SKARPNÄCK,12830,FLYGFÄLTSGATAN 8,"Bolaget skall utföra maskinkonstruktioner samt ingenjörsverksamhet huvudsakligen inom områdena för elektronik och numerisk styrning, ävensom idka därmed förenlig verksamhet.",1970-04-30,active,,,,
556163-2513,Tvååkers Färg Aktiebolag,Tvååkers Färg Aktiebolag,43341,,43341; 43330; 47523,TVÅÅKER,43278,BJÖRKÄNGSVÄGEN 3,"Bolaget skall bedriva handel med färger, golv- och väggmaterial, parfym samt idka därmed förenlig verksamhet.",1972-04-27,active,,,,
556167-0083,Aktiebolaget Skogaby Taxi & Busstrafik,Aktiebolaget Skogaby Taxi & Busstrafik,49320,,49320,SENNAN,31394,INDUSTRIVÄGEN 3,Bolaget skall bedriva bil- och busstrafik jämte därmed förenlig verksamhet.,1972-07-17,active,,,,
556163-4519,Brea Transport Aktiebolag,Brea Transport Aktiebolag,49410,,49410,JÖNKÖPING,55454,FRIMURARGATAN 14,Bolaget skall bedriva åkerirörelse.,1972-05-02,active,,,,
556171-9385,Ekbackens Rör AB,Ekbackens Rör AB,71124,,71124; 81100,SVARTSJÖ,17995,NIBBLENÄSVÄGEN 22,"Bolaget skall bedriva arbete med VVS arbeten, fastighetsskötsel och underhåll, poolanläggning och service, markanläggning och därmed förenlig verksamhet.",1972-11-13,active,,,,
556121-7729,Åkes Måleri Aktiebolag,Åkes Måleri Aktiebolag,43341,,43341,SÖDERALA,82692,MOHED 323,"Bolaget skall bedriva målerirörelse samt uppfödning, träning och tävling med hästar och därmed förenlig verksamhet.",1968-12-16,active,,,,
556131-1373,Sollefteå-Sundsvall Godstrafik Aktiebolag,Sollefteå-Sundsvall Godstrafik Aktiebolag,49410,,49410,SOLLEFTEÅ,88130,RÖDSTA 423,Bolaget skall bedriva åkerirörelse samt idka därmed förenlig verksamhet,1969-12-01,active,,,,
556183-2840,Bianchi Nordic AB,Bianchi Nordic AB,70200,,70200,STOCKHOLM,11148,HOVSLAGARGATAN 5 B 2 TR,"Föremålet för bolagets verksamhet är att driva marknadsföring av cyklar och cykeltillbehör, utrustning för motion och hälsovård samt annan därmed förenlig verksamhet.",1973-08-29,active,,,,
556166-6529,Aktiebolaget Stor-Stockholms Plåtslageri,Aktiebolaget Stor-Stockholms Plåtslageri,43411,,43411; 25530,JÄRFÄLLA,17543,BRUTTOVÄGEN 24  13A,Bolaget skall bedriva byggnadsplåtslageri och därmed förenlig verksamhet.,1972-07-10,active,,,,
556133-2007,HEPEJO AB,HEPEJO AB,69202,,69202,VÄSTERÅS,72351,BRONSDOLKSGATAN 25,Aktiebolaget skall driva revisionsbyrå och konsulterande verksamhet därmed.,1970-02-16,active,,,,
556195-8892,Viadukten Redovisning Aktiebolag,Viadukten Redovisning Aktiebolag,69201,,69201,HELSINGBORG,25219,CARL KROOKS GATA 40,"Bolaget ska bedriva redovisning, ekonomiska konsultationer och därmed förenlig verksamhet.",1977-11-22,active,,,,
556064-1168,Valbo Elektriska Installations Aktiebolag,Valbo Elektriska Installations Aktiebolag,43210,,43210,VALBO,81835,VALBOVÄGEN 385,Föremålet för bolagets verksamhet är att bedriva elektrisk installationsrörelse samt handel med elektriska artiklar samt därmed förenlig verksamhet.,1956-12-18,active,,,,
556120-1145,Bjuråkers Bokföringstjänst Aktiebolag,Bjuråkers Bokföringstjänst Aktiebolag,69201,,69201,DELSBO,82471,KÖPMANGATAN 23 A,Bolaget skall bedriva kontorsadministrativa arbeten samt därmed förenlig verksamhet.,1968-10-14,active,,,,
556108-1059,Bohus Brattön Aktiebolag,Bohus Brattön Aktiebolag,49410,,49410; 77120; 68209,SKÄRHAMN,47195,UTÄNG 37,Föremålet för bolagets verksamhet är att äga och förvalta fast egendom samt handel med värdepapper och liknande finansiella instrument och därmed förenlig verksamhet.,1967-01-19,active,,,,
556124-0630,MTAB Sverige AB,MTAB Sverige AB,49410,,49410; 52250; 52100; 52249; 16240,Järfälla,17543,Elektronikhöjden 22,Företagets verksamhet består av bedriva transport- lagrings- och speditionsverksamhet och därmed liknande verksamhet.,1969-03-03,active,,,,
556127-4308,Aktiebolaget Langs Elektriska,Aktiebolaget Langs Elektriska,43210,,43210,HÄSSLEHOLM,28143,STJÄRNFALLSVÄGEN 8 A,Bolaget skall utföra elinstallationer samt idka därmed förenlig verksamhet.,1969-07-07,active,,,,
556101-2096,Hagneryd Gård TME AB,Hagneryd Gård TME AB,70200,,70200; 85510; 93290; 55201; 01500,SKÄRBLACKA,61730,HAGNERYD GÅRD,"Aktiebolaget ska bedriva verksamhet inom lantbruk, skogsbruk, turism, utbildning för häst och ryttare, konsultation inom ekonomi, ledning och företagsutveckling, förvaltning av fastighet och värdepapper och där med förenlig verksamhet.",1965-12-09,active,,,,
556105-2803,Bojeca Aktiebolag,Bojeca Aktiebolag,70200,,70200,GÄVLE,80255,SÖRBYGATAN 67 C 2 TR,"Föremålet för bolagets verksamhet är att bedriva konsultationer inom management och strategifrågor inom IT. Utöver detta ska företaget äga och bedriva förvaltning av värdepapper, hyra ut personal inom administration samt bedriva tävlings- och avelsverksamhet inom travsporten främst genom ägande av andelshästar i kommanditbolag samt därmed förenliga verksamheter.",1966-08-23,active,,,,
